match_id,innings_number,over_number,bowler,runs_conceded,wickets,is_maiden
1293006,1,19,9c9af282,16,0,False
1293006,2,0,fce581b5,3,0,False
1293006,2,1,7f048519,10,0,False
1293006,2,2,fce581b5,3,1,False
1293006,2,3,2b0f2af3,13,0,False
1293006,2,4,fce581b5,1,1,False
1293006,2,5,7ccbb09f,18,0,False
1293006,2,6,acee4cc4,4,0,False
1293006,2,7,7f048519,8,0,False
1293006,2,8,acee4cc4,10,0,False
1293006,2,9,2cec2a92,5,0,False
1293006,2,10,2b0f2af3,6,0,False
1293006,2,11,2cec2a92,9,0,False
1293006,2,12,acee4cc4,5,2,False
1293006,2,13,fce581b5,9,1,False
1293006,2,14,acee4cc4,5,1,False
1293006,2,15,2cec2a92,11,0,False
1293006,2,16,2b0f2af3,24,0,False
1293006,2,17,7f048519,3,1,False
1293006,2,18,7ccbb09f,15,0,False
1293006,2,19,7f048519,1,2,False
1293007,1,0,2911de16,6,0,False
1293007,1,1,bd4ea627,5,0,False
1293007,1,2,9e9af5f2,7,0,False
1293007,1,3,bd4ea627,8,0,False
1293007,1,4,9e9af5f2,4,0,False
1293007,1,5,bd4ea627,13,0,False
1293007,1,6,d4eef961,9,0,False
1293007,1,7,9de62878,12,0,False
1293007,1,8,d4eef961,7,1,False
1293007,1,9,9de62878,1,0,False
1293007,1,10,2911de16,11,0,False
1293007,1,11,9de62878,8,0,False
1293007,1,12,d4eef961,9,0,False
1293007,1,13,9de62878,8,0,False
1293007,1,14,9e9af5f2,14,0,False
1293007,1,15,bd4ea627,21,0,False
1293007,1,16,2911de16,14,0,False
1293007,1,17,d4eef961,23,0,False
1293007,1,18,9e9af5f2,14,1,False
1293007,1,19,2911de16,21,1,False
1293007,2,0,1c790f4f,10,0,False
1293007,2,1,7f048519,12,1,False
1293007,2,2,2cec2a92,12,0,False
1293007,2,3,eb2d5fe7,12,0,False
1293007,2,4,1c790f4f,10,0,False
1293007,2,5,7f048519,12,1,False
1293007,2,6,acee4cc4,12,0,False
1293007,2,7,fce581b5,2,2,False
1293007,2,8,acee4cc4,5,0,False
1293007,2,9,fce581b5,11,0,False
1293007,2,10,acee4cc4,8,0,False
1293007,2,11,fce581b5,7,1,False
1293007,2,12,acee4cc4,10,0,False
1293007,2,13,fce581b5,15,1,False
1293007,2,14,1c790f4f,10,0,False
1293007,2,15,2cec2a92,14,0,False
1293007,2,16,7f048519,12,0,False
1293007,2,17,eb2d5fe7,9,1,False
1293007,2,18,1c790f4f,11,1,False
1293007,2,19,7f048519,2,1,False
1293008,1,0,64c34cd0,10,0,False
1293008,1,1,1e9b3b23,10,0,False
1293008,1,2,30afc92b,11,0,False
1293008,1,3,b3118300,5,0,False
1293008,1,4,1e9b3b23,17,0,False
1293008,1,5,30afc92b,8,0,False
1293008,1,6,64c34cd0,10,0,False
1293008,1,7,33742f04,10,0,False
1293008,1,8,b3118300,5,0,False
1293008,1,9,33742f04,7,1,False
1293008,1,10,bb4b445b,6,0,False
1293008,1,11,33742f04,14,0,False
1293008,1,12,bb4b445b,3,1,False
1293008,1,13,1e9b3b23,9,0,False
1293008,1,14,bb4b445b,10,0,False
1293008,1,15,b3118300,7,0,False
1293008,1,16,33742f04,12,0,False
1293008,1,17,30afc92b,11,2,False
1293008,1,18,b3118300,16,0,False
1293008,1,19,30afc92b,17,0,False
1293008,2,0,45a7e761,1,1,False
1293008,2,1,28392e11,5,0,False
1293008,2,2,45a7e761,7,0,False
1293008,2,3,28392e11,8,0,False
1293008,2,4,5f547c8b,15,0,False
1293008,2,5,24bb1c2f,7,0,False
1293008,2,6,35f4cf7e,9,0,False
1293008,2,7,aa8d28ae,3,0,False
1293008,2,8,28392e11,6,2,False
1293008,2,9,5f547c8b,8,0,False
1293008,2,10,35f4cf7e,9,0,False
1293008,2,11,5f547c8b,1,1,False
1293008,2,12,24bb1c2f,7,0,False
1293008,2,13,5f547c8b,14,0,False
1293008,2,14,24bb1c2f,10,0,False
1293008,2,15,28392e11,13,1,False
1293008,2,16,45a7e761,10,0,False
1293008,2,17,24bb1c2f,11,0,False
1293008,2,18,45a7e761,1,1,False
1293008,2,19,aa8d28ae,8,2,False
1293009,1,0,3086f7a4,10,0,False
1293009,1,1,64d43928,15,0,False
1293009,1,2,9c9af282,16,0,False
1293009,1,3,808f425a,14,1,False
1293009,1,4,9c9af282,9,0,False
1293009,1,5,808f425a,17,0,False
1293009,1,6,0dc00542,18,0,False
1293009,1,7,3086f7a4,3,1,False
1293009,1,8,0dc00542,10,0,False
1293009,1,9,3086f7a4,10,0,False
1293009,1,10,64d43928,14,0,False
1293009,1,11,3086f7a4,9,1,False
1293009,1,12,808f425a,9,0,False
1293009,1,13,0dc00542,19,0,False
1293009,1,14,64d43928,5,0,False
1293009,1,15,808f425a,5,0,False
1293009,1,16,9c9af282,10,0,False
1293009,1,17,64d43928,9,0,False
1293009,1,18,9c9af282,7,0,False
1293009,1,19,0dc00542,20,1,False
1293009,2,0,2911de16,12,0,False
1293009,2,1,bd4ea627,3,0,False
1293009,2,2,f59b3bd1,13,0,False
1293009,2,3,bd4ea627,11,0,False
1293009,2,4,9e9af5f2,8,0,False
1293009,2,5,2911de16,7,1,False
1293009,2,6,f59b3bd1,4,1,False
1293009,2,7,9de62878,13,1,False
1293009,2,8,9e9af5f2,7,0,False
1293009,2,9,9de62878,8,1,False
1293009,2,10,f59b3bd1,7,0,False
1293009,2,11,9de62878,3,2,False
1293009,2,12,f59b3bd1,10,0,False
1293009,2,13,9de62878,4,1,False
1293009,2,14,bd4ea627,12,0,False
1293009,2,15,7264b765,16,0,False
1293009,2,16,2911de16,17,0,False
1293009,2,17,9e9af5f2,12,0,False
1293009,2,18,2911de16,14,1,False
1293009,2,19,9e9af5f2,0,2,False
1293010,1,0,9cb8d7a6,4,0,False
1293010,1,1,907d6e58,2,0,False
1293010,1,2,687e20b3,6,0,False
1293010,1,3,907d6e58,21,0,False
1293010,1,4,687e20b3,9,0,False
1293010,1,5,f69f1d8a,11,1,False
1293010,1,6,9cb8d7a6,4,0,False
1293010,1,7,06c2de82,10,0,False
1293010,1,8,9cb8d7a6,6,0,False
1293010,1,9,f69f1d8a,5,1,False
1293010,1,10,9cb8d7a6,16,0,False
1293010,1,11,62af8546,4,0,False
1293010,1,12,907d6e58,3,1,False
1293010,1,13,62af8546,5,0,False
1293010,1,14,907d6e58,10,0,False
1293010,1,15,62af8546,6,0,False
1293010,1,16,687e20b3,14,0,False
1293010,1,17,f69f1d8a,10,0,False
1293010,1,18,687e20b3,11,0,False
1293010,1,19,f69f1d8a,10,1,False
1293010,2,0,64c34cd0,2,1,False
1293010,2,1,feb6180d,7,1,False
1293010,2,2,30afc92b,3,0,False
1293010,2,3,feb6180d,5,0,False
1293010,2,4,30afc92b,13,0,False
1293010,2,5,b3118300,13,0,False
1293010,2,6,bb4b445b,10,0,False
1293010,2,7,33742f04,8,0,False
1293010,2,8,feb6180d,7,0,False
1293010,2,9,33742f04,9,1,False
1293010,2,10,bb4b445b,6,0,False
1293010,2,11,b3118300,5,0,False
1293010,2,12,bb4b445b,9,1,False
1293010,2,13,33742f04,12,0,False
1293010,2,14,30afc92b,2,0,False
1293010,2,15,b3118300,11,0,False
1293010,2,16,30afc92b,6,0,False
1293010,2,17,feb6180d,3,2,False
1293010,2,18,b3118300,14,0,False
1293010,2,19,bb4b445b,18,0,False
1293011,1,0,2911de16,17,0,False
1293011,1,1,bd4ea627,9,0,False
1293011,1,2,9e9af5f2,15,0,False
1293011,1,3,f59b3bd1,12,0,False
1293011,1,4,bd4ea627,8,0,False
1293011,1,5,9e9af5f2,12,0,False
1293011,1,6,7264b765,4,0,False
1293011,1,7,9de62878,8,1,False
1293011,1,8,7264b765,5,1,False
1293011,1,9,9de62878,3,1,False
1293011,1,10,7264b765,4,0,False
1293011,1,11,9de62878,1,2,False
1293011,1,12,7264b765,6,0,False
1293011,1,13,9de62878,8,0,False
1293011,1,14,2911de16,8,0,False
1293011,1,15,f59b3bd1,6,0,False
1293011,1,16,2911de16,18,0,False
1293011,1,17,f59b3bd1,10,1,False
1293011,1,18,9e9af5f2,12,0,False
1293011,1,19,f59b3bd1,7,3,False
1293011,2,0,45a7e761,4,0,False
1293011,2,1,28392e11,7,0,False
1293011,2,2,45a7e761,5,1,False
1293011,2,3,9ab63e7b,9,0,False
1293011,2,4,24bb1c2f,12,1,False
1293011,2,5,9ab63e7b,14,0,False
1293011,2,6,5f547c8b,5,0,False
1293011,2,7,28392e11,7,0,False
1293011,2,8,5f547c8b,8,0,False
1293011,2,9,35f4cf7e,17,0,False
1293011,2,10,24bb1c2f,13,0,False
1293011,2,11,aa8d28ae,9,0,False
1293011,2,12,28392e11,12,0,False
1293011,2,13,5f547c8b,6,0,False
1293011,2,14,45a7e761,7,0,False
1293011,2,15,5f547c8b,2,1,False
1293011,2,16,24bb1c2f,7,1,False
1293011,2,17,45a7e761,8,0,False
1293011,2,18,24bb1c2f,9,0,False
1293011,2,19,28392e11,3,1,False
1293012,1,0,feb6180d,10,0,False
1293012,1,1,0f6db197,6,0,False
1293012,1,2,feb6180d,8,0,False
1293012,1,3,0f6db197,11,0,False
1293012,1,4,30afc92b,14,0,False
1293012,1,5,b3118300,11,0,False
1293012,1,6,64c34cd0,6,0,False
1293012,1,7,feb6180d,7,0,False
1293012,1,8,64c34cd0,11,1,False
1293012,1,9,33742f04,4,0,False
1293012,1,10,30afc92b,6,0,False
1293012,1,11,33742f04,13,0,False
1293012,1,12,b3118300,12,0,False
1293012,1,13,33742f04,17,1,False
1293012,1,14,feb6180d,11,0,False
1293012,1,15,b3118300,12,0,False
1293012,1,16,30afc92b,9,0,False
1293012,1,17,0f6db197,20,0,False
1293012,1,18,30afc92b,9,1,False
1293012,1,19,b3118300,20,0,False
1293012,2,0,eb2d5fe7,11,0,False
1293012,2,1,449f4e3c,13,0,False
1293012,2,2,7ccbb09f,5,1,False
1293012,2,3,eb2d5fe7,17,0,False
1293012,2,4,7ccbb09f,9,1,False
1293012,2,5,449f4e3c,2,0,False
1293012,2,6,2cec2a92,7,0,False
1293012,2,7,acee4cc4,6,0,False
1293012,2,8,2cec2a92,9,0,False
1293012,2,9,acee4cc4,4,1,False
1293012,2,10,eb2d5fe7,8,0,False
1293012,2,11,acee4cc4,1,2,False
1293012,2,12,2cec2a92,4,1,False
1293012,2,13,fce581b5,3,0,False
1293012,2,14,acee4cc4,14,0,False
1293012,2,15,fce581b5,5,0,False
1293012,2,16,7ccbb09f,7,1,False
1293012,2,17,449f4e3c,12,0,False
1293012,2,18,7ccbb09f,20,0,False
1293012,2,19,449f4e3c,7,1,False
1293013,1,0,9cb8d7a6,12,0,False
1293013,1,1,f0e722e0,9,0,False
1293013,1,2,9cb8d7a6,5,0,False
1293013,1,3,f0e722e0,8,0,False
1293013,1,4,f69f1d8a,1,0,False
1293013,1,5,ffe699c0,16,0,False
1293013,1,6,06c2de82,11,0,False
1293013,1,7,9cb8d7a6,5,1,False
1293013,1,8,f69f1d8a,6,0,False
1293013,1,9,62af8546,8,1,False
1293013,1,10,ffe699c0,4,0,False
1293013,1,11,62af8546,8,0,False
1293013,1,12,f0e722e0,4,0,False
1293013,1,13,62af8546,17,0,False
1293013,1,14,06c2de82,14,0,False
1293013,1,15,ffe699c0,5,1,False
1293013,1,16,f69f1d8a,10,0,False
1293013,1,17,f0e722e0,7,1,False
1293013,1,18,ffe699c0,11,1,False
1293013,1,19,f69f1d8a,11,1,False
1293013,2,0,7264b765,5,0,False
1293013,2,1,bd4ea627,2,0,False
1293013,2,2,f59b3bd1,8,0,False
1293013,2,3,bd4ea627,6,0,False
1293013,2,4,9e9af5f2,2,1,False
1293013,2,5,bd4ea627,12,0,False
1293013,2,6,2911de16,6,1,False
1293013,2,7,9de62878,1,0,False
1293013,2,8,2911de16,7,0,False
1293013,2,9,9de62878,9,0,False
1293013,2,10,2911de16,4,0,False
1293013,2,11,9de62878,4,2,False
1293013,2,12,9e9af5f2,16,0,False
1293013,2,13,9de62878,1,2,False
1293013,2,14,f59b3bd1,5,0,False
1293013,2,15,9e9af5f2,20,0,False
1293013,2,16,f59b3bd1,2,1,False
1293013,2,17,2911de16,9,0,False
1293013,2,18,f59b3bd1,13,0,False
1293013,2,19,9e9af5f2,3,0,False
1293014,1,0,65b6943c,8,0,False
1293014,1,1,9c9af282,2,0,False
1293014,1,2,65b6943c,8,0,False
1293014,1,3,9c9af282,9,0,False
1293014,1,4,808f425a,10,0,False
1293014,1,5,667f678b,7,0,False
1293014,1,6,0dc00542,10,0,False
1293014,1,7,667f678b,7,0,False
1293014,1,8,0dc00542,5,0,False
1293014,1,9,808f425a,16,0,False
1293014,1,10,0dc00542,10,0,False
1293014,1,11,29e253dd,10,1,False
1293014,1,12,3086f7a4,4,0,False
1293014,1,13,667f678b,14,1,False
1293014,1,14,65b6943c,5,1,False
1293014,1,15,9c9af282,13,0,False
1293014,1,16,667f678b,15,1,False
1293014,1,17,3086f7a4,14,0,False
1293014,1,18,65b6943c,24,0,False
1293014,1,19,9c9af282,12,0,False
1293014,2,0,45a7e761,15,0,False
1293014,2,1,28392e11,9,0,False
1293014,2,2,45a7e761,12,0,False
1293014,2,3,24bb1c2f,21,0,False
1293014,2,4,5f547c8b,10,0,False
1293014,2,5,35f4cf7e,3,1,False
1293014,2,6,5f547c8b,6,0,False
1293014,2,7,35f4cf7e,12,0,False
1293014,2,8,5f547c8b,5,0,False
1293014,2,9,24bb1c2f,4,0,False
1293014,2,10,28392e11,10,0,False
1293014,2,11,aa8d28ae,15,0,False
1293014,2,12,28392e11,16,0,False
1293014,2,13,5f547c8b,11,0,False
1293014,2,14,45a7e761,8,0,False
1293014,2,15,aa8d28ae,11,1,False
1293014,2,16,24bb1c2f,11,1,False
1293014,2,17,45a7e761,5,0,False
1293014,2,18,24bb1c2f,12,0,False
1293014,2,19,28392e11,7,0,False
1293015,1,0,0f6db197,7,0,False
1293015,1,1,feb6180d,7,0,False
1293015,1,2,0f6db197,10,0,False
1293015,1,3,feb6180d,13,0,False
1293015,1,4,b3118300,4,0,False
1293015,1,5,30afc92b,7,0,False
1293015,1,6,50c6bc2b,7,0,False
1293015,1,7,64c34cd0,5,0,False
1293015,1,8,50c6bc2b,8,0,False
1293015,1,9,64c34cd0,4,0,False
1293015,1,10,50c6bc2b,8,0,False
1293015,1,11,30afc92b,9,0,False
1293015,1,12,b3118300,6,1,False
1293015,1,13,50c6bc2b,11,0,False
1293015,1,14,b3118300,12,0,False
1293015,1,15,30afc92b,10,1,False
1293015,1,16,0f6db197,20,0,False
1293015,1,17,30afc92b,8,1,False
1293015,1,18,b3118300,12,1,False
1293015,1,19,0f6db197,7,2,False
1293015,2,0,eb2d5fe7,3,0,False
1293015,2,1,449f4e3c,2,2,False
1293015,2,2,eb2d5fe7,8,0,False
1293015,2,3,7ccbb09f,13,0,False
1293015,2,4,449f4e3c,9,0,False
1293015,2,5,2cec2a92,7,1,False
1293015,2,6,acee4cc4,5,0,False
1293015,2,7,2cec2a92,4,0,False
1293015,2,8,7ccbb09f,5,1,False
1293015,2,9,acee4cc4,11,0,False
1293015,2,10,2cec2a92,12,0,False
1293015,2,11,acee4cc4,7,0,False
1293015,2,12,449f4e3c,4,1,False
1293015,2,13,fce581b5,11,0,False
1293015,2,14,acee4cc4,2,1,False
1293015,2,15,fce581b5,5,1,False
1293015,2,16,7ccbb09f,17,1,False
1293015,2,17,fce581b5,9,1,False
1293015,2,18,449f4e3c,3,0,False
1293015,2,19,fce581b5,1,1,False
1293016,1,0,eb2d5fe7,5,1,False
1293016,1,1,449f4e3c,9,0,False
1293016,1,2,eb2d5fe7,6,0,False
1293016,1,3,7ccbb09f,14,0,False
1293016,1,4,449f4e3c,10,0,False
1293016,1,5,2cec2a92,11,0,False
1293016,1,6,fce581b5,3,0,False
1293016,1,7,acee4cc4,3,0,False
1293016,1,8,fce581b5,12,0,False
1293016,1,9,acee4cc4,6,0,False
1293016,1,10,7ccbb09f,10,0,False
1293016,1,11,2cec2a92,2,1,False
1293016,1,12,acee4cc4,10,0,False
1293016,1,13,2cec2a92,4,0,False
1293016,1,14,acee4cc4,11,1,False
1293016,1,15,fce581b5,12,0,False
1293016,1,16,449f4e3c,11,0,False
1293016,1,17,2cec2a92,16,0,False
1293016,1,18,449f4e3c,18,0,False
1293016,1,19,7ccbb09f,7,1,False
1293016,2,0,45a7e761,3,0,False
1293016,2,1,24bb1c2f,4,0,False
1293016,2,2,45a7e761,7,1,False
1293016,2,3,28392e11,10,0,False
1293016,2,4,5f547c8b,7,0,False
1293016,2,5,aa8d28ae,7,0,False
1293016,2,6,5f547c8b,4,0,False
1293016,2,7,aa8d28ae,9,0,False
1293016,2,8,5f547c8b,7,2,False
1293016,2,9,aa8d28ae,5,0,False
1293016,2,10,5f547c8b,15,0,False
1293016,2,11,24bb1c2f,7,1,False
1293016,2,12,28392e11,6,1,False
1293016,2,13,aa8d28ae,5,0,False
1293016,2,14,28392e11,4,1,False
1293016,2,15,45a7e761,10,0,False
1293016,2,16,24bb1c2f,7,1,False
1293016,2,17,45a7e761,6,1,False
1293016,2,18,24bb1c2f,2,0,False
1293016,2,19,28392e11,1,1,False
1293017,1,0,0dc00542,9,0,False
1293017,1,1,808f425a,5,0,False
1293017,1,2,9c9af282,4,0,False
1293017,1,3,667f678b,12,0,False
1293017,1,4,9c9af282,15,1,False
1293017,1,5,efc04be7,10,0,False
1293017,1,6,0dc00542,9,0,False
1293017,1,7,808f425a,10,0,False
1293017,1,8,0dc00542,7,0,False
1293017,1,9,808f425a,16,0,False
1293017,1,10,0dc00542,2,2,False
1293017,1,11,667f678b,6,0,False
1293017,1,12,efc04be7,11,1,False
1293017,1,13,29e253dd,11,0,False
1293017,1,14,efc04be7,4,0,False
1293017,1,15,9c9af282,9,0,False
1293017,1,16,667f678b,22,0,False
1293017,1,17,efc04be7,2,0,False
1293017,1,18,9c9af282,15,0,False
1293017,1,19,808f425a,16,2,False
1293017,2,0,4a461c24,4,0,False
1293017,2,1,bd4ea627,6,0,False
1293017,2,2,9e9af5f2,23,0,False
1293017,2,3,bd4ea627,9,0,False
1293017,2,4,2911de16,14,0,False
1293017,2,5,bd4ea627,12,0,False
1293017,2,6,4a461c24,13,0,False
1293017,2,7,9de62878,3,1,False
1293017,2,8,4a461c24,8,1,False
1293017,2,9,9de62878,3,0,False
1293017,2,10,4a461c24,5,0,False
1293017,2,11,2911de16,7,0,False
1293017,2,12,9e9af5f2,6,0,False
1293017,2,13,9de62878,13,1,False
1293017,2,14,aad2830e,7,0,False
1293017,2,15,9de62878,6,1,False
1293017,2,16,9e9af5f2,13,0,False
1293017,2,17,2911de16,17,0,False
1293017,2,18,9e9af5f2,19,1,False
1293017,2,19,2911de16,11,0,False
1293018,1,0,9cb8d7a6,9,0,False
1293018,1,1,907d6e58,14,0,False
1293018,1,2,9cb8d7a6,5,0,False
1293018,1,3,62af8546,11,0,False
1293018,1,4,f69f1d8a,3,0,False
1293018,1,5,ffe699c0,8,0,False
1293018,1,6,62af8546,9,0,False
1293018,1,7,907d6e58,17,0,False
1293018,1,8,9cb8d7a6,12,0,False
1293018,1,9,62af8546,8,1,False
1293018,1,10,9cb8d7a6,5,0,False
1293018,1,11,62af8546,5,0,False
1293018,1,12,ffe699c0,7,1,False
1293018,1,13,b6359668,7,1,False
1293018,1,14,f69f1d8a,7,0,False
1293018,1,15,907d6e58,7,0,False
1293018,1,16,ffe699c0,13,0,False
1293018,1,17,f69f1d8a,12,0,False
1293018,1,18,ffe699c0,13,2,False
1293018,1,19,f69f1d8a,13,1,False
1293018,2,0,64c34cd0,8,0,False
1293018,2,1,feb6180d,1,0,False
1293018,2,2,64c34cd0,3,0,False
1293018,2,3,feb6180d,12,0,False
1293018,2,4,30afc92b,3,1,False
1293018,2,5,b3118300,6,0,False
1293018,2,6,c6a1b1bb,4,0,False
1293018,2,7,50c6bc2b,3,0,False
1293018,2,8,c6a1b1bb,9,0,False
1293018,2,9,50c6bc2b,11,0,False
1293018,2,10,30afc92b,7,0,False
1293018,2,11,b3118300,6,0,False
1293018,2,12,feb6180d,11,0,False
1293018,2,13,50c6bc2b,8,1,False
1293018,2,14,30afc92b,10,0,False
1293018,2,15,b3118300,12,0,False
1293018,2,16,30afc92b,4,1,False
1293018,2,17,feb6180d,5,1,False
1293018,2,18,c6a1b1bb,13,0,False
1293018,2,19,b3118300,2,2,False
1293019,1,0,45a7e761,1,2,False
1293019,1,1,24bb1c2f,5,0,False
1293019,1,2,45a7e761,13,0,False
1293019,1,3,28392e11,3,0,False
1293019,1,4,5f547c8b,3,1,False
1293019,1,5,28392e11,13,0,False
1293019,1,6,5f547c8b,1,0,False
1293019,1,7,24bb1c2f,10,0,False
1293019,1,8,5f547c8b,3,0,False
1293019,1,9,aa8d28ae,3,1,False
1293019,1,10,35f4cf7e,14,0,False
1293019,1,11,aa8d28ae,4,0,False
1293019,1,12,5f547c8b,6,0,False
1293019,1,13,aa8d28ae,5,0,False
1293019,1,14,28392e11,6,0,False
1293019,1,15,aa8d28ae,13,1,False
1293019,1,16,45a7e761,5,0,False
1293019,1,17,24bb1c2f,13,1,False
1293019,1,18,45a7e761,8,0,False
1293019,1,19,24bb1c2f,9,0,False
1293019,2,0,64d43928,6,0,False
1293019,2,1,9c9af282,2,0,False
1293019,2,2,64d43928,7,0,False
1293019,2,3,9c9af282,7,0,False
1293019,2,4,efc04be7,9,0,False
1293019,2,5,667f678b,6,1,False
1293019,2,6,efc04be7,7,0,False
1293019,2,7,667f678b,9,0,False
1293019,2,8,29e253dd,12,0,False
1293019,2,9,486065b3,7,0,False
1293019,2,10,667f678b,10,0,False
1293019,2,11,486065b3,9,0,False
1293019,2,12,efc04be7,5,0,False
1293019,2,13,9c9af282,13,0,False
1293019,2,14,64d43928,3,0,False
1293019,2,15,efc04be7,3,1,False
1293019,2,16,64d43928,14,0,False
1293019,2,17,486065b3,10,0,False
1293020,1,0,9cb8d7a6,13,1,False
1293020,1,1,cb1a782a,12,0,False
1293020,1,2,9cb8d7a6,1,0,False
1293020,1,3,cb1a782a,6,1,False
1293020,1,4,9cb8d7a6,6,0,False
1293020,1,5,ffe699c0,8,0,False
1293020,1,6,f69f1d8a,4,0,False
1293020,1,7,1d2f290a,16,0,False
1293020,1,8,f69f1d8a,4,1,False
1293020,1,9,cb1a782a,6,0,False
1293020,1,10,9cb8d7a6,10,1,False
1293020,1,11,ffe699c0,14,0,False
1293020,1,12,62af8546,4,0,False
1293020,1,13,1d2f290a,6,1,False
1293020,1,14,62af8546,11,0,False
1293020,1,15,f69f1d8a,18,0,False
1293020,1,16,ffe699c0,13,1,False
1293020,1,17,cb1a782a,7,0,False
1293020,1,18,f69f1d8a,23,0,False
1293020,1,19,ffe699c0,4,0,False
1293020,2,0,aad2830e,9,0,False
1293020,2,1,bd4ea627,7,0,False
1293020,2,2,aad2830e,1,2,False
1293020,2,3,bd4ea627,14,0,False
1293020,2,4,2911de16,8,0,False
1293020,2,5,bd4ea627,10,0,False
1293020,2,6,4a461c24,4,0,False
1293020,2,7,f59b3bd1,9,0,False
1293020,2,8,4a461c24,5,0,False
1293020,2,9,f59b3bd1,9,1,False
1293020,2,10,0a4736eb,5,2,False
1293020,2,11,2911de16,8,0,False
1293020,2,12,0a4736eb,9,0,False
1293020,2,13,f59b3bd1,10,0,False
1293020,2,14,0a4736eb,13,0,False
1293020,2,15,2911de16,15,0,False
1293020,2,16,4a461c24,12,0,False
1293020,2,17,bd4ea627,17,0,False
1293020,2,18,2911de16,16,0,False
1293020,2,19,f59b3bd1,6,2,False
1293021,1,0,64d43928,5,0,False
1293021,1,1,9c9af282,6,2,False
1293021,1,2,64d43928,5,0,False
1293021,1,3,9c9af282,11,0,False
1293021,1,4,27c5715d,17,0,False
1293021,1,5,efc04be7,9,0,False
1293021,1,6,667f678b,5,1,False
1293021,1,7,27c5715d,7,0,False
1293021,1,8,667f678b,9,0,False
1293021,1,9,efc04be7,13,0,False
1293021,1,10,27c5715d,12,0,False
1293021,1,11,efc04be7,9,0,False
1293021,1,12,667f678b,15,0,False
1293021,1,13,efc04be7,4,0,False
1293021,1,14,27c5715d,4,1,False
1293021,1,15,29e253dd,2,1,False
1293021,1,16,64d43928,13,0,False
1293021,1,17,9c9af282,8,0,False
1293021,1,18,64d43928,27,0,False
1293021,1,19,9c9af282,2,2,False
1293021,2,0,50c6bc2b,6,0,False
1293021,2,1,feb6180d,17,0,False
1293021,2,2,50c6bc2b,1,1,False
1293021,2,3,33742f04,9,1,False
1293021,2,4,b3118300,7,0,False
1293021,2,5,30afc92b,9,0,False
1293021,2,6,33742f04,8,0,False
1293021,2,7,50c6bc2b,7,0,False
1293021,2,8,bb4b445b,5,0,False
1293021,2,9,feb6180d,9,0,False
1293021,2,10,bb4b445b,3,1,False
1293021,2,11,33742f04,5,0,False
1293021,2,12,50c6bc2b,10,0,False
1293021,2,13,30afc92b,10,0,False
1293021,2,14,b3118300,16,0,False
1293021,2,15,33742f04,3,2,False
1293021,2,16,b3118300,14,0,False
1293021,2,17,30afc92b,13,1,False
1293021,2,18,b3118300,2,1,False
1293021,2,19,30afc92b,5,1,False
1293022,1,0,9489623e,4,0,False
1293022,1,1,1c790f4f,8,1,False
1293022,1,2,449f4e3c,7,0,False
1293022,1,3,1c790f4f,9,0,False
1293022,1,4,7ccbb09f,7,0,False
1293022,1,5,449f4e3c,5,0,False
1293022,1,6,acee4cc4,8,0,False
1293022,1,7,9489623e,5,0,False
1293022,1,8,acee4cc4,4,0,False
1293022,1,9,9489623e,10,0,False
1293022,1,10,acee4cc4,16,1,False
1293022,1,11,fce581b5,8,1,False
1293022,1,12,acee4cc4,8,0,False
1293022,1,13,7ccbb09f,10,1,False
1293022,1,14,449f4e3c,9,1,False
1293022,1,15,7ccbb09f,11,0,False
1293022,1,16,1c790f4f,11,0,False
1293022,1,17,449f4e3c,8,0,False
1293022,1,18,1c790f4f,9,0,False
1293022,1,19,7ccbb09f,16,1,False
1293022,2,0,9cb8d7a6,3,0,False
1293022,2,1,cb1a782a,5,0,False
1293022,2,2,9cb8d7a6,11,0,False
1293022,2,3,cb1a782a,5,0,False
1293022,2,4,f69f1d8a,10,0,False
1293022,2,5,ffe699c0,9,0,False
1293022,2,6,62af8546,5,0,False
1293022,2,7,9cb8d7a6,8,0,False
1293022,2,8,62af8546,6,0,False
1293022,2,9,9cb8d7a6,8,0,False
1293022,2,10,62af8546,12,0,False
1293022,2,11,ffe699c0,6,0,False
1293022,2,12,62af8546,5,0,False
1293022,2,13,f69f1d8a,3,0,False
1293022,2,14,cb1a782a,6,1,False
1293022,2,15,f69f1d8a,18,0,False
1293022,2,16,ffe699c0,15,1,False
1293022,2,17,cb1a782a,8,1,False
1293022,2,18,ffe699c0,20,0,False
1293022,2,19,f69f1d8a,10,0,False
1293023,1,0,bd4ea627,8,0,False
1293023,1,1,9b8a3c39,22,0,False
1293023,1,2,bd4ea627,11,0,False
1293023,1,3,f59b3bd1,10,0,False
1293023,1,4,d4eef961,15,0,False
1293023,1,5,4a461c24,6,1,False
1293023,1,6,786b7fe8,20,0,False
1293023,1,7,4a461c24,6,0,False
1293023,1,8,9b8a3c39,11,0,False
1293023,1,9,f59b3bd1,5,1,False
1293023,1,10,786b7fe8,7,0,False
1293023,1,11,4a461c24,7,0,False
1293023,1,12,786b7fe8,8,1,False
1293023,1,13,4a461c24,15,0,False
1293023,1,14,d4eef961,9,0,False
1293023,1,15,bd4ea627,5,1,False
1293023,1,16,f59b3bd1,14,0,False
1293023,1,17,bd4ea627,9,2,False
1293023,1,18,f59b3bd1,5,1,False
1293023,1,19,d4eef961,8,1,False
1293023,2,0,50c6bc2b,15,0,False
